bug_name,buggy_line_key,# of failing Tcs,# of lines executed by failing TCs,# of mutants,# of uncompilable mutants,# of mutans on buggy line,# of uncompilable mutants on buggy line,# of compilable mutants on buggy line,total p2f (all mutants),total f2p (all mutants),# of functions,# of func. executed by failing TCs,# of function with same highest met score,met score of highest rank,rank of buggy function (function level) (met),met score of buggy function,rank of buggy function among func. executed by failing tcs (met),met accuracy among func. executed by failing tcs,# of function with same highest muse score,muse score of highest rank,rank of buggy function (function level) (muse),muse score of buggy function,rank of buggy function among func. executed by failing tcs (muse),muse accuracy among func. executed by failing tcs
contours.MUT1.cpp,"opencv_imgproc/modules/imgproc/src/contours.cpp#cvStartReadChainPoints(CvChain * chain, CvChainPtReader * reader)#62",39,652,1420,89,20,0,20,20683,266,654,46,1,1.0,1,1.0,1,2.1739130434782608,1,0.0417197340520801,1,0.0417197340520801,1,2.1739130434782608
imgwarp.sse4_1.MUT195.cpp,"opencv_imgproc/modules/imgproc/src/imgwarp.sse4_1.cpp#WarpPerspectiveLine_SSE4_Impl::processNN(const double * M, short * xy, double X0, double Y0, double W0, int bw)#341",1,47,783,186,20,4,16,595,0,654,5,654,0.0,654,0.0,5,100.0,654,0.0,654,0.0,5,100.0
resize.MUT812.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#VResizeLanczos4Vec_32f::operator()(const float ** src, float * dst, const float * beta, int width)#1544",1,332,1489,104,15,0,15,2683,4,654,27,1,1.0,1,1.0,1,3.7037037037037033,1,0.0124301675977653,1,0.0124301675977653,1,3.7037037037037033
color_lab.MUT1073.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Lab2RGBfloat::operator()(const float * src, float * dst, int n)#2319",1,532,1621,168,20,1,19,2418,9,654,31,1,1.0,1,1.0,1,3.225806451612903,1,0.0249793303017775,1,0.0249793303017775,1,3.225806451612903
resize.MUT854.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#HResizeLinearVec_X4::operator()(const ST ** src, DT ** dst, int count, const int * xofs, const AT * alpha, int , int , int cn, int , int xmax)#1625",2,696,1588,143,9,0,9,623,41,654,54,2,1.0,2,1.0,2,3.7037037037037033,1,0.0175438596491228,1,0.0175438596491228,1,1.8518518518518516
grabcut.MUT77.cpp,"opencv_imgproc/modules/imgproc/src/grabcut.cpp#GMM::calcInverseCovAndDeterm(int ci, const double singularFix)#216",1,102,1324,105,20,0,20,933,85,654,9,1,1.0,1,1.0,1,11.11111111111111,1,0.0051056379557528,2,0.0043277108662298,2,22.22222222222222
resize.avx2.MUT51.cpp,opencv_imgproc/modules/imgproc/src/resize.avx2.cpp#resizeNNInvokerAVX2::operator()(const class cv::Range & range)#179,1,807,1594,98,20,0,20,1910,5,654,63,1,1.0,1,1.0,1,1.5873015873015872,1,0.0396077845057436,1,0.0396077845057436,1,1.5873015873015872
contours.MUT306.cpp,"opencv_imgproc/modules/imgproc/src/contours.cpp#icvFetchContourEx_32s(int * ptr, int step, CvPoint pt, CvSeq * contour, int _method, CvRect * _rect)#961",12,484,1413,124,20,1,19,35467,12,654,36,1,1.0,1,1.0,1,2.7777777777777777,1,0.0461524364324071,1,0.0461524364324071,1,2.7777777777777777
templmatch.MUT231.cpp,"opencv_imgproc/modules/imgproc/src/templmatch.cpp#common_matchTemplate(class cv::Mat & img, class cv::Mat & templ, class cv::Mat & result, int method, int cn)#1016",33,374,1508,191,20,1,19,39384,33,654,13,1,1.0,1,1.0,1,7.6923076923076925,1,0.0485294117647058,1,0.0485294117647058,1,7.6923076923076925
color_lab.MUT575.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#initLUTforLABLUVs16(const struct cv::softfloat & un, const struct cv::softfloat & vn)#1182",2,569,1488,125,12,2,10,1238,2,654,32,1,1.0,1,1.0,1,3.125,1,0.0606060606060606,1,0.0606060606060606,1,3.125
demosaicing.MUT582.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_VNG_8u(const class cv::Mat & srcmat, class cv::Mat & dstmat, int code)#1250",2,241,1859,157,20,0,20,1361,0,654,3,654,0.0,654,0.0,3,100.0,654,0.0,654,0.0,3,100.0
demosaicing.MUT216.cpp,opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2Gray_Invoker::operator()(const class cv::Range & range)#648,1,96,1271,71,6,0,6,3502,1,654,6,1,1.0,1,1.0,1,16.666666666666664,1,0.0713877900575017,1,0.0713877900575017,1,16.666666666666664
color_lab.MUT1936.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#cvtBGRtoXYZ(const uchar * src_data, size_t src_step, uchar * dst_data, size_t dst_step, int width, int height, int depth, int scn, _Bool swapBlue)#4163",1,157,1491,149,20,1,19,1127,2,654,13,1,1.0,1,1.0,1,7.6923076923076925,1,0.033200354609929,1,0.033200354609929,1,7.6923076923076925
resize.avx2.MUT25.cpp,opencv_imgproc/modules/imgproc/src/resize.avx2.cpp#resizeNNInvokerAVX4::operator()(const class cv::Range & range)#109,1,72,816,94,20,4,16,2573,9,654,9,3,1.0,3,1.0,3,33.33333333333333,1,0.0176212590299277,1,0.0176212590299277,1,11.11111111111111
histogram.MUT1333.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvCalcArrHist(CvArr ** img, CvHistogram * hist, int accumulate, const CvArr * mask)#2983",1,113,1150,181,20,1,19,1245,4,654,7,1,1.0,1,1.0,1,14.285714285714285,1,0.039959871589085,1,0.039959871589085,1,14.285714285714285
intelligent_scissors.MUT145.cpp,"opencv_imgproc/modules/imgproc/src/intelligent_scissors.cpp#Impl::add_local_cost(const cv::Point & p, const cv::Point & q, float & cost_p, const float cost_q)#520",9,704,1237,128,20,0,20,53929,3,654,55,1,0.3333333333333333,1,0.3333333333333333,1,1.8181818181818181,1,0.0238086067535668,1,0.0238086067535668,1,1.8181818181818181
histogram.MUT536.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcSparseHist_8u(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::SparseMat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#1126",1,403,1468,76,20,0,20,2028,53,654,15,4,1.0,4,1.0,4,26.666666666666668,1,0.0105820105820105,5,0.0015948065593455,5,33.33333333333333
spatialgradient.MUT118.cpp,"opencv_imgproc/modules/imgproc/src/spatialgradient.cpp#spatialGradient(cv::InputArray _src, cv::OutputArray _dx, cv::OutputArray _dy, int ksize, int borderType)#282",1,270,1338,175,20,0,20,56090,1,654,21,1,1.0,1,1.0,1,4.761904761904762,1,0.0238086748489486,1,0.0238086748489486,1,4.761904761904762
demosaicing.MUT188.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2Gray_Invoker::Bayer2Gray_Invoker<T, SIMDInterpolator>(const class cv::Mat & _srcmat, class cv::Mat & _dstmat, int _start_with_green, _Bool _brow, const cv::Size & _size, int _bcoeff, int _rcoeff)#598",1,96,1258,77,0,0,0,3665,2,654,6,1,1.0,654,0.0,6,100.0,1,0.0208333333333333,654,0.0,6,100.0
stackblur.MUT111.cpp,opencv_imgproc/modules/imgproc/src/stackblur.cpp#FUNCTIONNOTFOUND#283,10,325,1429,92,20,0,20,45218,134,654,28,2,1.0,2,1.0,2,7.142857142857142,1,0.0204532884114475,1,0.0204532884114475,1,3.571428571428571
contours.MUT570.cpp,"opencv_imgproc/modules/imgproc/src/contours.cpp#icvFindContoursInInterval(const CvArr * src, CvMemStorage * storage, CvSeq ** result, int contourHeaderSize)#1508",1,380,1202,127,20,0,20,25031,9,654,24,2,1.0,2,1.0,2,8.333333333333332,1,0.0237962075210397,1,0.0237962075210397,1,4.166666666666666
geometry.MUT100.cpp,"opencv_imgproc/modules/imgproc/src/geometry.cpp#pointPolygonTest(cv::InputArray _contour, cv::Point2f pt, _Bool measureDist)#219",1,291,1430,232,20,1,19,680,17,654,54,1,1.0,1,1.0,1,1.8518518518518516,1,0.0211640211640211,1,0.0211640211640211,1,1.8518518518518516
color_lab.MUT524.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#fill_one(int16_t * LAB, const int16_t * LAB_prev, int16_t * LUV, const int16_t * LUV_prev, int p, int q, int r, int _p, int _q, int _r)#1108",2,202,1479,217,20,0,20,189,2,654,17,1,0.7071067811865475,1,0.7071067811865475,1,5.88235294117647,1,0.0302422723475355,1,0.0302422723475355,1,5.88235294117647
resize.MUT1454.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#computeResizeAreaTab(int ssize, int dsize, int cn, double scale, struct cv::DecimateAlpha * tab)#3290",3,741,1535,160,20,3,17,496,6,654,58,1,0.4082482904638631,1,0.4082482904638631,1,1.7241379310344827,1,0.0467088243748203,2,0.0074893807288173,2,3.4482758620689653
color_lab.MUT1059.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#Lab2RGBfloat::operator()(const float * src, float * dst, int n)#2298",1,536,1567,188,10,0,10,1751,15,654,31,1,1.0,1,1.0,1,3.225806451612903,1,0.0237279843444227,1,0.0237279843444227,1,3.225806451612903
resize.MUT19.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#hlineResize(ET * src, int cn, int * ofst, FT * m, FT * dst, int dst_min, int dst_max, int dst_width)#99",1,156,1486,139,20,0,20,7459,5,654,19,2,1.0,2,1.0,2,10.526315789473683,1,0.0158347163709094,1,0.0158347163709094,1,5.263157894736842
demosaicing.MUT189.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2Gray_Invoker::Bayer2Gray_Invoker<T, SIMDInterpolator>(const class cv::Mat & _srcmat, class cv::Mat & _dstmat, int _start_with_green, _Bool _brow, const cv::Size & _size, int _bcoeff, int _rcoeff)#599",1,96,1271,69,20,0,20,3523,1,654,6,1,1.0,1,1.0,1,16.666666666666664,1,0.023796011026431,1,0.023796011026431,1,16.666666666666664
histogram.MUT1134.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvGetMinMaxHistValue(const CvHistogram * hist, float * value_min, float * value_max, int * idx_min, int * idx_max)#2576",1,49,564,70,20,1,19,992,0,654,3,654,0.0,654,0.0,3,100.0,654,0.0,654,0.0,3,100.0
demosaicing.MUT523.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_VNG_8u(const class cv::Mat & srcmat, class cv::Mat & dstmat, int code)#1167",2,237,1775,141,20,0,20,2183,5,654,3,1,1.0,1,1.0,1,33.33333333333333,1,0.0416666666666666,1,0.0416666666666666,1,33.33333333333333
color_lab.MUT1386.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#RGB2Luvfloat::operator()(const float * src, float * dst, int n)#2956",1,543,1479,166,20,2,18,1791,1,654,35,1,1.0,1,1.0,1,2.857142857142857,1,0.025,1,0.025,1,2.857142857142857
histogram.MUT1067.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvCreateHist(int dims, int * sizes, CvHistType type, float ** ranges, int uniform)#2387",8,442,1405,170,20,0,20,552,67,654,19,1,1.0,1,1.0,1,5.263157894736842,1,0.0448179271708683,1,0.0448179271708683,1,5.263157894736842
resize.MUT1606.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#resize(int src_type, const uchar * src_data, size_t src_step, int src_width, int src_height, uchar * dst_data, size_t dst_step, int dst_width, int dst_height, double inv_scale_x, double inv_scale_y, int interpolation)#4063",2,517,1608,134,20,1,19,686,8,654,41,2,0.7071067811865475,2,0.7071067811865475,2,4.878048780487805,1,0.0264550264550264,1,0.0264550264550264,1,2.4390243902439024
color_lab.MUT629.cpp,opencv_imgproc/modules/imgproc/src/color_lab.cpp#createLabTabs()#1265,2,367,1479,150,20,0,20,2080,2,654,23,1,0.8164965809277261,1,0.8164965809277261,1,4.3478260869565215,1,0.0280474649406688,1,0.0280474649406688,1,4.3478260869565215
grabcut.MUT220.cpp,"opencv_imgproc/modules/imgproc/src/grabcut.cpp#constructGCGraph(const class cv::Mat & img, const class cv::Mat & mask, const class (anonymous namespace)::GMM & bgdGMM, const class (anonymous namespace)::GMM & fgdGMM, double lambda, const class cv::Mat & leftW, const class cv::Mat & upleftW, const class cv::Mat & upW, const class cv::Mat & uprightW, GCGraph<double> & graph)#515",2,247,1474,164,20,3,17,76,3,654,18,2,0.7071067811865475,2,0.7071067811865475,2,11.11111111111111,1,0.025,2,0.0234487734487734,2,11.11111111111111
templmatch.MUT36.cpp,"opencv_imgproc/modules/imgproc/src/templmatch.cpp#crossCorr(const class cv::Mat & img, const class cv::Mat & _templ, class cv::Mat & corr, cv::Point anchor, double delta, int borderType)#637",146,533,1417,236,20,0,20,8011,377,654,30,1,0.4456794105478751,2,0.2482817665807103,2,6.666666666666667,1,0.0229362526139205,2,0.0067791005291005,2,6.666666666666667
corner.MUT83.cpp,"opencv_imgproc/modules/imgproc/src/corner.cpp#eigen2x2(const float * cov, float * dst, int n)#208",1,287,1314,127,20,0,20,51988,0,654,26,654,0.0,654,0.0,26,100.0,653,0.0,653,0.0,25,96.15384615384616
histogram.MUT1006.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#compareHist(const class cv::SparseMat & H1, const class cv::SparseMat & H2, int method)#2271",1,147,1416,112,20,0,20,1363,1,654,5,1,1.0,1,1.0,1,20.0,1,0.0232658239318562,1,0.0232658239318562,1,20.0
demosaicing.MUT420.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_VNG_8u(const class cv::Mat & srcmat, class cv::Mat & dstmat, int code)#1013",2,241,1760,116,20,0,20,243,10,654,3,1,1.0,1,1.0,1,33.33333333333333,1,0.0373997587112341,1,0.0373997587112341,1,33.33333333333333
color_lab.MUT560.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#initLUTforLABLUVs16(const struct cv::softfloat & un, const struct cv::softfloat & vn)#1161",4,789,1664,165,20,0,20,541,0,654,46,654,0.0,654,0.0,46,100.0,654,0.0,654,0.0,46,100.0
color_yuv.dispatch.MUT39.cpp,"opencv_imgproc/modules/imgproc/src/color_yuv.dispatch.cpp#cvtColorTwoPlaneYUV2BGRpair(cv::InputArray _ysrc, cv::InputArray _uvsrc, cv::OutputArray _dst, int dcn, _Bool swapb, int uidx)#502",1,25,125,39,20,4,16,4,6,654,4,3,1.0,3,1.0,3,75.0,1,0.0095238095238095,2,0.0050420168067226,2,50.0
contours_link.MUT1.cpp,"opencv_imgproc/modules/imgproc/src/contours_link.cpp#findStartContourPoint(uchar * src_data, cv::Size img_size, int j)#20",1,456,1290,195,20,0,20,27254,16,654,24,2,1.0,2,1.0,2,8.333333333333332,1,0.0224089635854341,2,0.0224054692506244,2,8.333333333333332
histogram.MUT346.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHist_8u(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#616",2,535,1418,130,20,0,20,754,25,654,19,1,1.0,1,1.0,1,5.263157894736842,1,0.0160638478519273,3,0.0072629357397569,3,15.789473684210526
resize.MUT1127.cpp,opencv_imgproc/modules/imgproc/src/resize.cpp#resizeGeneric_Invoker::operator()(const class cv::Range & range)#2153,3,345,1378,108,20,3,17,858,0,654,33,654,0.0,654,0.0,33,100.0,654,0.0,654,0.0,33,100.0
demosaicing.MUT797.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2RGB_EdgeAware_T(const class cv::Mat & src, class cv::Mat & dst, int code)#1656",1,92,1365,73,19,0,19,209,0,654,5,654,0.0,654,0.0,5,100.0,654,0.0,654,0.0,5,100.0
stackblur.MUT355.cpp,"opencv_imgproc/modules/imgproc/src/stackblur.cpp#opColumn(const float * srcPtr, float * dstPtr, float * stack, float * sum, float * sumIn, float * sumOut, const float mulVal, const int , const int , const int widthLen, const int ss, const int sp1)#727",13,418,1479,102,20,8,12,42252,58,654,28,1,1.0,1,1.0,1,3.571428571428571,1,0.0345735488176482,2,0.012958332301984,2,7.142857142857142
corner.MUT70.cpp,"opencv_imgproc/modules/imgproc/src/corner.cpp#eigen2x2(const float * cov, float * dst, int n)#188",1,287,1342,154,20,0,20,46766,1,654,26,1,1.0,1,1.0,1,3.8461538461538463,1,0.0238013780575843,1,0.0238013780575843,1,3.8461538461538463
demosaicing.MUT251.cpp,"opencv_imgproc/modules/imgproc/src/demosaicing.cpp#Bayer2Gray_(const class cv::Mat & srcmat, class cv::Mat & dstmat, int code)#714",1,38,393,47,20,0,20,3555,2,654,3,1,1.0,1,1.0,1,33.33333333333333,1,0.031652293463317,1,0.031652293463317,1,33.33333333333333
rotcalipers.MUT100.cpp,"opencv_imgproc/modules/imgproc/src/rotcalipers.cpp#rotatingCalipers(const cv::Point2f * points, int n, int mode, float * out)#296",4,146,1551,36,20,0,20,387,126,654,8,1,0.8660254037844387,2,0.5,2,25.0,1,0.0079078388397326,2,0.0029996250468691,2,25.0
color_lab.MUT921.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#RGB2Lab_f::operator()(const float * src, float * dst, int n)#2080",1,485,1423,157,10,0,10,3698,6,654,31,1,1.0,1,1.0,1,3.225806451612903,1,0.0779220779220779,1,0.0779220779220779,1,3.225806451612903
stackblur.MUT590.cpp,opencv_imgproc/modules/imgproc/src/stackblur.cpp#ParallelStackBlurColumn::operator()(const class cv::Range & range)#1113,52,624,1568,170,20,0,20,10560,53,654,36,1,1.0,1,1.0,1,2.7777777777777777,1,0.0458553791887125,1,0.0458553791887125,1,2.7777777777777777
histogram.MUT320.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHist_8u(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#577",1,401,1525,94,10,0,10,1846,16,654,15,1,1.0,1,1.0,1,6.666666666666667,1,0.0373347153499387,1,0.0373347153499387,1,6.666666666666667
lsd.MUT206.cpp,"opencv_imgproc/modules/imgproc/src/lsd.cpp#LineSegmentDetectorImpl::get_theta(const int & reg, const double & x, const double & y, const double & reg_angle, const double & prec)#726",1,549,1506,131,20,0,20,6785,61,654,44,10,1.0,10,1.0,10,22.727272727272727,1,0.009984639016897,1,0.009984639016897,1,2.272727272727273
filter.dispatch.MUT279.cpp,"opencv_imgproc/modules/imgproc/src/filter.dispatch.cpp#filter2D(int stype, int dtype, int kernel_type, uchar * src_data, size_t src_step, uchar * dst_data, size_t dst_step, int width, int height, int full_width, int full_height, int offset_x, int offset_y, uchar * kernel_data, size_t kernel_step, int kernel_width, int kernel_height, int anchor_x, int anchor_y, double delta, int borderType, _Bool isSubmatrix)#1473",2,247,1067,125,20,0,20,47093,2,654,21,1,0.7071067811865475,1,0.7071067811865475,1,4.761904761904762,1,0.0317460317460317,1,0.0317460317460317,1,4.761904761904762
contours.MUT263.cpp,"opencv_imgproc/modules/imgproc/src/contours.cpp#icvTraceContour_32s(int * ptr, int step, int * stop_ptr, int is_hole)#870",4,593,1499,85,17,0,17,43296,120,654,38,2,1.0,2,1.0,2,5.263157894736842,1,0.0201943214392113,3,0.0128558310376492,3,7.894736842105263
color_lab.MUT603.cpp,opencv_imgproc/modules/imgproc/src/color_lab.cpp#createLabTabs()#1231,2,43,467,80,20,2,18,3345,4,654,10,1,1.0,1,1.0,1,10.0,1,0.0421052631578947,1,0.0421052631578947,1,10.0
lsd.MUT208.cpp,"opencv_imgproc/modules/imgproc/src/lsd.cpp#LineSegmentDetectorImpl::get_theta(const int & reg, const double & x, const double & y, const double & reg_angle, const double & prec)#728",3,505,1635,115,20,0,20,7302,107,654,41,2,1.0,3,0.8164965809277261,3,7.317073170731707,1,0.0092592592592592,4,0.0035273368606701,4,9.75609756097561
histogram.MUT1314.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#cvSetHistBinRanges(CvHistogram * hist, float ** ranges, int uniform)#2935",3,617,1406,148,20,0,20,593,9,654,25,1,1.0,1,1.0,1,4.0,1,0.042696809363476,1,0.042696809363476,1,4.0
min_enclosing_triangle.MUT234.cpp,"opencv_imgproc/modules/imgproc/src/min_enclosing_triangle.cpp#middlePoint(const cv::Point2f & a, const cv::Point2f & b)#1309",1,276,1432,195,20,0,20,408,1,654,53,1,1.0,1,1.0,1,1.8867924528301887,1,0.0236930958202351,1,0.0236930958202351,1,1.8867924528301887
color_lab.MUT1956.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#cvtLabtoBGR(const uchar * src_data, size_t src_step, uchar * dst_data, size_t dst_step, int width, int height, int depth, int dcn, _Bool swapBlue, _Bool isLab, _Bool srgb)#4401",1,334,1496,172,20,6,14,4068,0,654,23,654,0.0,654,0.0,23,100.0,654,0.0,654,0.0,23,100.0
histogram.MUT903.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#compareHist(cv::InputArray _H1, cv::InputArray _H2, int method)#2051",1,93,1318,113,20,0,20,1390,0,654,4,654,0.0,654,0.0,4,100.0,654,0.0,654,0.0,4,100.0
resize.MUT660.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#resizeNN_bitexact(const class cv::Mat & src, class cv::Mat & dst, double , double )#1224",1,188,1621,151,20,2,18,6796,10,654,22,2,1.0,654,0.0,22,100.0,1,0.0185580044108961,653,0.0,21,95.45454545454545
spatialgradient.MUT48.cpp,"opencv_imgproc/modules/imgproc/src/spatialgradient.cpp#spatialGradient(cv::InputArray _src, cv::OutputArray _dx, cv::OutputArray _dy, int ksize, int borderType)#188",1,268,1259,145,20,12,8,58982,3,654,21,1,1.0,1,1.0,1,4.761904761904762,1,0.0277740102138657,1,0.0277740102138657,1,4.761904761904762
contours_link.MUT145.cpp,opencv_imgproc/modules/imgproc/src/contours_link.cpp#LinkRunner::process(class cv::Mat & image)#330,1,454,1263,141,20,0,20,16065,5,654,24,1,1.0,1,1.0,1,4.166666666666666,1,0.0396766117542913,1,0.0396766117542913,1,4.166666666666666
histogram.MUT711.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcBackProj_8u(int & _ptrs, const int & _deltas, cv::Size imsize, const class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, float scale, _Bool uniform)#1522",1,157,1430,96,20,0,20,2230,20,654,8,1,1.0,1,1.0,1,12.5,1,0.0272108843537415,1,0.0272108843537415,1,12.5
histogram.MUT306.cpp,"opencv_imgproc/modules/imgproc/src/histogram.cpp#calcHist_8u(int & _ptrs, const int & _deltas, cv::Size imsize, class cv::Mat & hist, int dims, const float ** _ranges, const double * _uniranges, _Bool uniform)#556",4,302,1363,152,15,0,15,762,100,654,15,1,1.0,1,1.0,1,6.666666666666667,1,0.0259311645450259,1,0.0259311645450259,1,6.666666666666667
color_lab.MUT1978.cpp,"opencv_imgproc/modules/imgproc/src/color_lab.cpp#cvtColorXYZ2BGR(cv::InputArray _src, cv::OutputArray _dst, int dcn, _Bool swapb)#4840",1,55,637,61,10,6,4,3640,0,654,7,654,0.0,654,0.0,7,100.0,654,0.0,654,0.0,7,100.0
grabcut.MUT159.cpp,"opencv_imgproc/modules/imgproc/src/grabcut.cpp#initGMMs(const class cv::Mat & img, const class cv::Mat & mask, class (anonymous namespace)::GMM & bgdGMM, class (anonymous namespace)::GMM & fgdGMM)#381",1,244,1492,187,13,4,9,475,0,654,18,654,0.0,654,0.0,18,100.0,654,0.0,654,0.0,18,100.0
resize.MUT697.cpp,"opencv_imgproc/modules/imgproc/src/resize.cpp#VResizeLinearVec_32f16s::operator()(const float ** src, short * dst, const float * beta, int width)#1310",1,641,1500,106,12,0,12,2096,3,654,52,1,1.0,1,1.0,1,1.9230769230769231,1,0.0576923076923076,1,0.0576923076923076,1,1.9230769230769231
samplers.MUT9.cpp,"opencv_imgproc/modules/imgproc/src/samplers.cpp#adjustRect(const uchar * src, size_t src_step, int pix_size, cv::Size src_size, cv::Size win_size, cv::Point ip, cv::Rect * pRect)#71",1,64,925,87,20,0,20,21,1,654,4,1,1.0,1,1.0,1,25.0,1,0.0151515151515151,1,0.0151515151515151,1,25.0
